estimator;estimate_S;CILower;CIUpper;total_mutants;killed_mutants_Sn;f1;f2;n_samples
bootstrap;725.861960356627;706.920027397812;744.803893315442;1103;614;134;92;2001
chao2;711.538187428025;677.005407991306;764.998117622813;1103;614;134;92;2001
chao2_corrected;709.769319641255;660.955211223585;809.330025050381;1103;614;134;92;2001
chao_lower;711.586956521739;627.084343026827;1341.83280472319;1103;614;134;92;2001
chao_upperbound;0.0;653.001712628337;857.617838206668;1103;614;134;92;2001
jack_our;789.937008495752;734.400896954462;845.473120037043;1103;614;134;92;2001
species_chaobunge;753.0;700.0;817.0;1103;614;134;92;2001
species_jackknife;790.0;734.0;846.0;1103;614;134;92;2001
zelterman;822.29766098513;715.503080869126;929.092241101134;1103;614;134;92;2001
