estimator;estimate_S;CILower;CIUpper;total_mutants;killed_mutants_Sn;f1;f2;n_samples
bootstrap;1023.0000159601;1022.9997647454;1023.0002671748;1023;1023;0;0;6076
chao2;1023.0;1023.0;1023.00017048781;1023;1023;0;0;6076
chao2_corrected;1023.0;1023.0;1023.00017048781;1023;1023;0;0;6076
chao_lower;;;;1023;1023;0;0;6076
chao_upperbound;0.0;;;1023;1023;0;0;6076
jack_our;1023.0;1023.0;1023.0;1023;1023;0;0;6076
species_chaobunge;;;;1023;1023;0;0;6076
species_jackknife;-1.0;-1.0;-1.0;1023;1023;0;0;6076
zelterman;;;;1023;1023;0;0;6076
