estimator;estimate_S;CILower;CIUpper;total_mutants;killed_mutants_Sn;f1;f2;n_samples
bootstrap;806.663662064054;743.211608207466;870.115715920641;1058;566;427;58;51
chao2;2106.98208248817;1683.39174892265;2691.15062943602;1058;566;427;58;51
chao2_corrected;2077.31605184447;1526.72376054714;2943.45364730227;1058;566;427;58;51
chao_lower;2137.80172413793;781.606911608825;12024.6338701669;1058;566;427;58;51
chao_upperbound;0.0;840.649680027557;1055.64562263522;1058;566;427;58;51
jack_our;2178.83860768776;1923.54625843679;2434.13095693872;1058;566;427;58;51
species_chaobunge;-428.0;-270.0;-616.0;1058;566;427;58;51
species_jackknife;2261.0;1983.0;2539.0;1058;566;427;58;51
zelterman;2379.26321123895;1786.08710671553;2972.43931576238;1058;566;427;58;51
