estimator;estimate_S;CILower;CIUpper;total_mutants;killed_mutants_Sn;f1;f2;n_samples
bootstrap;783.890962070151;723.422728815742;844.359195324561;934;540;423;76;49
chao2;1693.14070891515;1395.46269602727;2094.40266505195;934;540;423;76;49
chao2_corrected;1675.47415849457;1271.50948199653;2302.5220128248;934;540;423;76;49
chao_lower;1717.16447368421;702.065856697273;9090.32778861398;934;540;423;76;49
chao_upperbound;0.0;777.930156548504;932.38638289875;934;540;423;76;49
jack_our;1968.82453965912;1704.35362908482;2233.29545023341;934;540;423;76;49
species_chaobunge;-922.0;-249.0;-2167.0;934;540;423;76;49
species_jackknife;2027.0;1736.0;2318.0;934;540;423;76;49
zelterman;1788.89867796931;1404.59368002279;2173.20367591584;934;540;423;76;49
