estimator;estimate_S;CILower;CIUpper;total_mutants;killed_mutants_Sn;f1;f2;n_samples
bootstrap;728.50229118704;700.186341513271;756.818240860808;1058;566;222;101;1123
chao2;809.762940497077;738.125494179045;911.215399050488;1058;566;222;101;1123
chao2_corrected;806.285841495993;702.731129202917;988.268769080024;1058;566;222;101;1123
chao_lower;809.980198019802;599.313307259219;2352.86362667605;1058;566;222;101;1123
chao_upperbound;0.0;672.205709226128;1017.66187730755;1058;566;222;101;1123
jack_our;1539.62599287714;1220.3858852166;1858.86610053767;1058;566;222;101;1123
species_chaobunge;1061.0;828.0;1444.0;1058;566;222;101;1123
species_jackknife;1544.0;1223.0;1865.0;1058;566;222;101;1123
zelterman;947.376244262075;802.039346690832;1092.71314183332;1058;566;222;101;1123
