estimator;estimate_S;CILower;CIUpper;total_mutants;killed_mutants_Sn;f1;f2;n_samples
bootstrap;1023.00001307761;1022.99978055432;1023.0002456009;1023;1023;0;0;1433
chao2;1023.0;1023.0;1023.00017048781;1023;1023;0;0;1433
chao2_corrected;1023.0;1023.0;1023.00017048781;1023;1023;0;0;1433
chao_lower;;;;1023;1023;0;0;1433
chao_upperbound;0.0;;;1023;1023;0;0;1433
jack_our;1023.0;1023.0;1023.0;1023;1023;0;0;1433
species_chaobunge;;;;1023;1023;0;0;1433
species_jackknife;-1.0;-1.0;-1.0;1023;1023;0;0;1433
zelterman;;;;1023;1023;0;0;1433
